food_was_fantastic,0.1581092949
food_was_amazing,0.1562045330
indo_chinese_food,0.1553341506
review_is_for_the,0.1538013227
eaten_indian_food,0.1537552370
asked_the_waiter,0.1528890437
have_to_pay,0.1528277436
for_a_lunch_buffet,0.1515899237
taste_of_the_food,0.1511242224
in_delhi,0.1508763521
this_review_is_for_the,0.1499823777
food_was_awesome,0.1481092949
love_the_chicken,0.1462127872
aloo_tikki,0.1461807514
bit_dry,0.1456044391
the_dhaba,0.1454360775
restaurants_in_town,0.1452409678
living_social,0.1451421781
lot_of_food,0.1447206774
great_service_and,0.1440183859
in_a_hurry,0.1437500654
had_the_chicken_tikka_masala,0.1428061412
reminiscent_of,0.1419817713
food_and_the_service,0.1411242224
flavors_of_india,0.1407027911
decent_indian,0.1403329500
and_chicken_tikka_masala,0.1388326966
a_sunday_night,0.1385806882
new_menu,0.1379834000
chili_sauce,0.1377474541
everytime_i,0.1373468124
favorite_indian_restaurant,0.1372119250
best_indian_lunch_buffet,0.1370539730
chicken_tikka_masala_and_the,0.1366522951
a_year_ago,0.1357793565
food_was_pretty,0.1356800575
great_lunch_buffet,0.1353341506
excellent_service,0.1350136378
food_is_excellent,0.1332841791
place_for_indian_food,0.1332801776
best_indian,0.1332054173
fresh_and_hot,0.1328890437
a_lot_of_food,0.1325921074
food_was_outstanding,0.1292514861
buffet_for_lunch,0.1292514861
i_absolutely_love,0.1288289025
place_in_vegas,0.1286991151
their_mango,0.1279834000
to_las_vegas,0.1265267152
waiter_asked,0.1262433181
mango_custard,0.1255706981
over_a_year,0.1248817342
average_indian,0.1246892168
they_give_you_a,0.1242801444
style_indian,0.1232288319
piping_hot_and,0.1225898144
san_francisco,0.1223192386
indian_lunch,0.1212665271
restaurant_in_the_valley,0.1212302252
a_nice_change,0.1210290161
i_ordered_the_chicken_tikka_masala,0.1209013793
vegas_i,0.1207372415
i_highly_recommend_this_place,0.1203769038
variety_of_indian,0.1192514861
cash_register,0.1187597979
gift_certificate,0.1183760794
hands_down_the_best_indian,0.1175155568
bad_food,0.1168114497
the_chicken_tikka_masala_is,0.1166522951
water_glasses_were,0.1165509153
this_place,0.1154460094
great_experience,0.1153341506
great_prices,0.1144758767
chicken_curry_and,0.1140183859
the_chicken_tikka_masala_was,0.1128061412
great_meal,0.1122656079
love_indian,0.1112665271
regular_basis,0.1111204885
place_to_eat,0.1110713918
on_sahara,0.1102706341
lunch_menu,0.1100664555
indian_style,0.1098079554
variety_of_food,0.1092514861
service_was_friendly,0.1092514861
place_is_pretty,0.1092514861
food_was_tasty,0.1092514861
food_was_absolutely,0.1092514861
food_is_pretty,0.1092514861
a_wide_variety,0.1087820239
ordered_garlic,0.1086917949
big_fan_of,0.1085830146
lamb_was_tender,0.1081898596
familiar_with_indian,0.1078566242
belly_dancing,0.1075562591
saag_paneer,0.1072039845
when_we_ordered,0.1066697856
portion_sizes,0.1055802349
a_wide_selection,0.1053797016
and_tikka_masala,0.1050559312
friendly_service,0.1050136378
a_ok,0.1050000000
the_chicken_tikka,0.1049900681
easy_to_get,0.1036484379
food_joint,0.1027417984
vegetarian_and_vegan,0.1027319788
the_gobi_manchurian,0.1024951982
whenever_i,0.1021340464
no_flavor,0.1018720840
food_was_excellent,0.1010713918
weekend_buffet,0.0996886427
pleasantly_surprised,0.0994371444
grocery_store,0.0994027224
and_great_service,0.0993416455
ton_of_food,0.0992514861
selection_of_food,0.0992514861
weeks_ago,0.0981335677
worth_a_visit,0.0979463471
burger_king,0.0969181255
a_full_bar,0.0966697856
a_few_months,0.0966697856
chicken_tikka_masala_and,0.0962337002
a_large_group,0.0959995012
chicken_tikka_masala_is,0.0957157474
maybe_i,0.0955244755
a_mango_lassi,0.0955244755
wanted_to_go,0.0954028807
lamb_dish,0.0953341506
authentic_indian,0.0950927660
and_vegan_options,0.0950559312
and_saag_paneer,0.0950559312
and_butter_chicken,0.0950559312
and_basmati_rice,0.0950559312
there_were_a_few,0.0948817342
place_was_packed,0.0946560544
mount_everest,0.0939505350
the_lamb_korma,0.0938285315
the_mosque,0.0937467225
i_ordered_the_chicken_tikka,0.0936197136
indian_place,0.0932801776
i_love_indian_food_and,0.0928061412
vegetarian_indian,0.0927417984
an_indian_lunch,0.0927164258
been_there_for,0.0923088716
chicken_tikka_masala_with,0.0919773097
food_and_service,0.0915958674
great_price,0.0915511452
buffet_lunch,0.0913255144
being_indian,0.0911832509
places_in_vegas,0.0908266617
compared_to_other_indian,0.0905757438
attentive_service,0.0904520672
food_in_town,0.0902597403
every_indian,0.0902071624
proceeded_to,0.0899899014
their_chicken_tikka,0.0898318338
in_short,0.0897259860
food_in_vegas,0.0896503392
and_great_food,0.0893416455
and_chicken_curry,0.0893416455
i_strongly,0.0893131636
selection_of_indian,0.0892514861
service_was_friendly_and,0.0883232347
server_was_very,0.0883232347
accustomed_to,0.0883232347
what_we_wanted,0.0882082472
indian_restaurant_in_town,0.0880966997
absolutely_loved,0.0874820610
my_heart,0.0869708385
mouth_watering,0.0864467909
beer_and_wine,0.0863752702
both_of_us,0.0862237762
meat_dishes,0.0858092100
curry_dishes,0.0858092100
the_naan,0.0856165829
but_i,0.0851705735
the_waiter_brought,0.0850559312
and_the_chicken_tikka_masala,0.0850559312
and_tandoori_chicken,0.0850559312
and_south_indian,0.0850559312
and_plain_naan,0.0850559312
and_meat_dishes,0.0850559312
will_i,0.0850000000
vegetable_samosas,0.0847967509
overall_i,0.0830244755
was_extremely_friendly,0.0828928966
a_couple_times,0.0828928966
warm_and_friendly,0.0828890437
rice_and_naan,0.0827646985
mosque_kitchen,0.0825711679
now_i,0.0823145519
indian_spices,0.0821609013
prices_are_reasonable,0.0812849176
the_mt,0.0811832509
super_friendly,0.0811663529
food_is_great,0.0810713918
food_is_amazing,0.0810713918
the_husband,0.0810027455
chicken_i,0.0802856286
food_restaurant,0.0802116349
food_place,0.0802116349
close_to_my,0.0799899014
ability_to,0.0799899014
tender_chicken,0.0796886427
chicken_cooked,0.0796886427
chilli_connection,0.0796420873
belly_dancers,0.0796415154
place_for_indian,0.0792514861
tasty_indian,0.0791569829
credit_card,0.0789296051
staff_was_very_friendly_and,0.0783232347
opposed_to,0.0783232347
when_we_asked,0.0782082472
a_fan_of_indian_food,0.0775757833
close_to_home,0.0775369326
large_portions,0.0769398912
we_were_told,0.0766697856
we_have_eaten,0.0766697856
to_take_our_order,0.0766697856
on_the_east,0.0766697856
and_oh,0.0760432708
is_the_best_indian_restaurant,0.0759704849
chicken_dishes,0.0758092100
buffet_style,0.0758092100
tandoori_chicken_and,0.0756850525
basmati_rice_and,0.0756850525
the_chicken_tikka_masala_and,0.0755244755
service_was_great,0.0755244755
my_favorite,0.0754460094
and_chicken_tikka,0.0750559312
staff_was_friendly,0.0749508457
recommend_this_restaurant,0.0748486538
belly_dancer,0.0747666719
while_i,0.0744606499
i_love_indian,0.0741824335
eat_indian_food,0.0737552370
a_saturday_night,0.0733679222
spicy_food,0.0732801776
great_indian_food,0.0732801776
food_in_las_vegas,0.0732801776
quality_ingredients,0.0731526386
menu_is_extensive,0.0731360710
everything_i,0.0730244755
did_i,0.0730244755
all_i,0.0730244755
old_town,0.0729899300
lamb_vindaloo_and,0.0728495547
food_places,0.0727417984
bring_your,0.0726313457
the_best_indian_food_in_town,0.0721243311
food_was_great,0.0715958674
shopping_center,0.0715881484
clay_oven,0.0715881484
the_lassi,0.0711832509
food_was_delicious,0.0710713918
restaurants_in_the_valley,0.0710610113
indian_foods,0.0710219760
india_masala,0.0710151603
a_nice_touch,0.0709881347
loved_this_place,0.0704882032
this_indian,0.0702071624
were_seated_immediately,0.0700448890
wide_variety_of,0.0699357807
the_lunch_buffet_for,0.0697512212
tuk_tuk,0.0692606647
and_rice_pudding,0.0688171700
very_disappointing,0.0687720853
the_dal,0.0686832509
my_favorite_indian_restaurant,0.0684566879
waiter_was_very,0.0683232347
service_is_always,0.0683232347
craving_indian,0.0683036803
spice_level_of,0.0677465873
eating_indian,0.0675290324
buffet_in_town,0.0674975490
the_uk,0.0673412089
the_rio,0.0673412089
great_lunch,0.0670539730
spicy_chicken,0.0667431898
quality_indian,0.0667431898
we_were_served,0.0666697856
i_cannot_wait,0.0666697856
during_the_lunch,0.0666697856
and_reasonably_priced,0.0666697856
a_few_years,0.0666697856
